Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,1_digit_multiplication,'',Is 1 times 4 equal to 3?,No,-5.083198070526123,-5.216457843780518,-5.066058899402618,-4.678052591323852,-0.017139171123504937,-0.5384052524566654,Yes,False,Yes,False
Arithmetic,2_digit_multiplication,'',Is 34 times 59 equal to 1890?,No,-4.55540132522583,-4.247621059417725,-5.066058899402618,-4.678052591323852,0.510657574176788,0.4304315319061276,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 64 minus 52 equal to 35?,No,-4.9260029792785645,-4.434264659881592,-5.066058899402618,-4.678052591323852,0.14005592012405366,0.2437879314422604,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 30 times 59 equal to 1770?,Yes,-4.896031856536865,-4.592105865478516,-5.066058899402618,-4.678052591323852,0.17002704286575288,0.08594672584533658,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 74?,No,-5.014887809753418,-4.5278401374816895,-5.066058899402618,-4.678052591323852,0.05117108964920014,0.15021245384216275,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 72 minus 25 equal to 47?,Yes,-5.136820793151856,-4.520937919616699,-5.066058899402618,-4.678052591323852,-0.07076189374923825,0.157114671707153,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 3 equal to 3?,No,-5.350127696990967,-4.732431411743164,-5.066058899402618,-4.678052591323852,-0.2840687975883487,-0.05437882041931186,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 58 times 75 equal to 4350?,Yes,-4.942916870117188,-4.6447529792785645,-5.066058899402618,-4.678052591323852,0.12314202928542972,0.03329961204528775,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 56 plus 93 equal to 911?,No,-4.526553153991699,-4.093467712402344,-5.066058899402618,-4.678052591323852,0.5395057454109189,0.5845848789215085,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 33 minus 76 equal to 487?,No,-4.909684658050537,-4.415987491607666,-5.066058899402618,-4.678052591323852,0.156374241352081,0.2620650997161862,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 14 minus 57 equal to -43?,Yes,-5.671485900878906,-4.937090873718262,-5.066058899402618,-4.678052591323852,-0.6054270014762881,-0.2590382823944095,No,False,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 2?,No,-5.581171035766602,-5.22203540802002,-5.066058899402618,-4.678052591323852,-0.5151121363639835,-0.5439828166961682,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 61?,No,-4.886820793151856,-4.3950276374816895,-5.066058899402618,-4.678052591323852,0.17923810625076175,0.28302495384216275,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 19 equal to 10?,No,-4.931272506713867,-4.503115653991699,-5.066058899402618,-4.678052591323852,0.13478639268875092,0.174936937332153,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-5.303756237030029,-4.811757564544678,-5.066058899402618,-4.678052591323852,-0.2376973376274112,-0.13370497322082553,No,True,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 89?,No,-4.575555801391602,-4.265831470489502,-5.066058899402618,-4.678052591323852,0.49050309801101655,0.41222112083435025,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 7 times 7 equal to 83?,No,-5.036199569702148,-4.798336505889893,-5.066058899402618,-4.678052591323852,0.029859329700469672,-0.12028391456604037,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 28 times 71 equal to 1988?,Yes,-4.495303153991699,-4.313165664672852,-5.066058899402618,-4.678052591323852,0.5707557454109189,0.36488692665100064,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 0 equal to 4?,No,-5.288131237030029,-4.795334339141846,-5.066058899402618,-4.678052591323852,-0.2220723376274112,-0.1172817478179935,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 9 times 0 equal to 2?,No,-4.911199569702148,-4.8556904792785645,-5.066058899402618,-4.678052591323852,0.15485932970046967,-0.17763788795471225,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 42 plus 47 equal to 89?,Yes,-4.5669026374816895,-4.2603278160095215,-5.066058899402618,-4.678052591323852,0.49915626192092866,0.4177247753143307,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 67 times 41 equal to 4995?,No,-5.179023742675781,-4.888332843780518,-5.066058899402618,-4.678052591323852,-0.11296484327316314,-0.21028025245666537,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 52 plus 48 equal to 115?,No,-4.875147342681885,-4.3819732666015625,-5.066058899402618,-4.678052591323852,0.19091155672073334,0.2960793247222897,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 82 times 45 equal to 3690?,Yes,-5.111383438110352,-4.940895080566406,-5.066058899402618,-4.678052591323852,-0.04532453870773345,-0.26284248924255404,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 86 plus 87 equal to 173?,Yes,-4.911540985107422,-4.550309658050537,-5.066058899402618,-4.678052591323852,0.15451791429519623,0.1277429332733151,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 95 times 18 equal to 1148?,No,-5.343360900878906,-4.7943501472473145,-5.066058899402618,-4.678052591323852,-0.27730200147628814,-0.11629755592346225,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 1 times 4 equal to 4?,Yes,-4.858985900878906,-5.115898609161377,-5.066058899402618,-4.678052591323852,0.20707299852371186,-0.43784601783752475,Yes,True,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 2 equal to 14?,Yes,-5.220249652862549,-4.9818501472473145,-5.066058899402618,-4.678052591323852,-0.15419075345993072,-0.30379755592346225,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 67 times 43 equal to 2881?,Yes,-5.045491695404053,-4.689085006713867,-5.066058899402618,-4.678052591323852,0.020567203998565375,-0.011032415390014982,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 5 equal to 35?,Yes,-4.904961109161377,-4.727117538452148,-5.066058899402618,-4.678052591323852,0.16109779024124116,-0.04906494712829623,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 65 equal to 88?,Yes,-4.633367538452148,-4.325555801391602,-5.066058899402618,-4.678052591323852,0.4326913609504697,0.35249678993225064,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 2 equal to 4?,No,-5.157711505889893,-4.850760459899902,-5.066058899402618,-4.678052591323852,-0.09165260648727447,-0.17270786857605014,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 17 minus 99 equal to -82?,Yes,-5.626144886016846,-4.888235092163086,-5.066058899402618,-4.678052591323852,-0.5600859866142276,-0.21018250083923373,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 5 equal to 3?,No,-5.404961109161377,-4.852117538452148,-5.066058899402618,-4.678052591323852,-0.33890220975875884,-0.17406494712829623,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 4 times 5 equal to 44?,No,-4.944023609161377,-4.702715873718262,-5.066058899402618,-4.678052591323852,0.12203529024124116,-0.024663282394409514,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 4?,No,-5.048374652862549,-4.865898609161377,-5.066058899402618,-4.678052591323852,0.01768424654006928,-0.18784601783752475,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 6?,No,-5.086234092712402,-4.655507564544678,-5.066058899402618,-4.678052591323852,-0.020175193309784234,0.02254502677917447,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 3 equal to 6?,Yes,-5.103024005889893,-4.671072959899902,-5.066058899402618,-4.678052591323852,-0.03696510648727447,0.006979631423949861,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 63 times 96 equal to 2179?,No,-5.01199197769165,-4.842366695404053,-5.066058899402618,-4.678052591323852,0.05406692171096772,-0.16431410408020053,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 0 times 1 equal to 1?,No,-5.081171035766602,-5.149602890014648,-5.066058899402618,-4.678052591323852,-0.015112136363983453,-0.47155029869079623,Yes,False,Yes,False
Arithmetic,2_digit_addition,'',Is 18 plus 91 equal to 109?,Yes,-4.875147342681885,-4.381168365478516,-5.066058899402618,-4.678052591323852,0.19091155672073334,0.2968842258453366,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-5.452930450439453,-4.974166870117188,-5.066058899402618,-4.678052591323852,-0.386871551036835,-0.2961142787933362,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 86 times 46 equal to 4220?,No,-5.089813232421875,-4.672067165374756,-5.066058899402618,-4.678052591323852,-0.02375433301925689,0.005985425949096346,No,True,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 17?,No,-5.166958332061768,-4.612490653991699,-5.066058899402618,-4.678052591323852,-0.10089943265914947,0.06556193733215299,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 62 times 11 equal to 682?,Yes,-5.059760570526123,-4.764693737030029,-5.066058899402618,-4.678052591323852,0.006298328876495063,-0.08664114570617709,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 4 equal to -1?,Yes,-5.545586109161377,-4.868649005889893,-5.066058899402618,-4.678052591323852,-0.47952720975875884,-0.19059641456604037,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 15 minus 34 equal to 405?,No,-5.126461505889893,-4.569510459899902,-5.066058899402618,-4.678052591323852,-0.06040260648727447,0.10854213142394986,No,True,No,True
Arithmetic,2_digit_addition,'',Is 14 plus 74 equal to 88?,Yes,-4.817812919616699,-4.4478278160095215,-5.066058899402618,-4.678052591323852,0.2482459797859189,0.23022477531433072,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 80 plus 61 equal to 616?,No,-5.045586109161377,-4.616778373718262,-5.066058899402618,-4.678052591323852,0.020472790241241157,0.061274217605590486,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 6 times 0 equal to 3?,No,-5.052291870117188,-4.937692165374756,-5.066058899402618,-4.678052591323852,0.013767029285429722,-0.25963957405090365,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 47 plus 62 equal to 109?,Yes,-4.935094356536865,-4.382729530334473,-5.066058899402618,-4.678052591323852,0.13096454286575288,0.29532306098937955,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 8 equal to 8?,Yes,-4.856512069702148,-5.112270832061768,-5.066058899402618,-4.678052591323852,0.20954682970046967,-0.4342182407379154,Yes,True,Yes,True
Arithmetic,2_digit_multiplication,'',Is 56 times 86 equal to 7047?,No,-5.114448070526123,-4.755575656890869,-5.066058899402618,-4.678052591323852,-0.04838917112350494,-0.07752306556701694,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 5?,Yes,-5.08043909072876,-4.585655212402344,-5.066058899402618,-4.678052591323852,-0.014380191326141656,0.09239737892150846,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 5 equal to 6?,No,-5.200625419616699,-4.706195831298828,-5.066058899402618,-4.678052591323852,-0.1345665202140811,-0.02814323997497592,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 0 equal to 4?,No,-5.265235900878906,-4.7787251472473145,-5.066058899402618,-4.678052591323852,-0.19917700147628814,-0.10067255592346225,No,True,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 26?,No,-4.868649005889893,-4.311697959899902,-5.066058899402618,-4.678052591323852,0.19740989351272553,0.36635463142394986,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 0 equal to 8?,Yes,-5.268337726593018,-4.779709339141846,-5.066058899402618,-4.678052591323852,-0.20227882719039947,-0.1016567478179935,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 7 times 9 equal to 63?,Yes,-4.975273609161377,-4.735836505889893,-5.066058899402618,-4.678052591323852,0.09078529024124116,-0.05778391456604037,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 3?,No,-4.9896626472473145,-4.745303153991699,-5.066058899402618,-4.678052591323852,0.07639625215530366,-0.06725056266784701,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 8 equal to 1?,Yes,-5.0744404792785645,-4.520202159881592,-5.066058899402618,-4.678052591323852,-0.008381579875946343,0.1578504314422604,No,False,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-5.131722450256348,-5.073747158050537,-5.066058899402618,-4.678052591323852,-0.06566355085372955,-0.3956945667266849,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 45 plus 63 equal to 108?,Yes,-4.7700276374816895,-4.399734020233154,-5.066058899402618,-4.678052591323852,0.29603126192092866,0.2783185710906979,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 84?,No,-4.811409950256348,-4.381168365478516,-5.066058899402618,-4.678052591323852,0.25464894914627045,0.2968842258453366,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 1 equal to 8?,Yes,-4.711234092712402,-4.843007564544678,-5.066058899402618,-4.678052591323852,0.35482480669021577,-0.16495497322082553,Yes,True,Yes,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-5.179278373718262,-4.560556411743164,-5.066058899402618,-4.678052591323852,-0.11321947431564361,0.11749617958068814,No,True,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-4.9271626472473145,-4.80700159072876,-5.066058899402618,-4.678052591323852,0.13889625215530366,-0.12894899940490756,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 67 equal to 12?,Yes,-5.093360900878906,-4.608965873718262,-5.066058899402618,-4.678052591323852,-0.02730200147628814,0.06908671760559049,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 47 times 45 equal to 7221?,No,-5.383977890014648,-4.903387069702148,-5.066058899402618,-4.678052591323852,-0.3179189906120303,-0.22533447837829623,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 60 times 92 equal to 5520?,Yes,-4.999478340148926,-4.63426399230957,-5.066058899402618,-4.678052591323852,0.06658055925369233,0.04378859901428189,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 5?,No,-4.9260029792785645,-4.805242538452148,-5.066058899402618,-4.678052591323852,0.14005592012405366,-0.12718994712829623,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 48 minus 66 equal to -18?,Yes,-5.712318420410156,-4.9153733253479,-5.066058899402618,-4.678052591323852,-0.6462595210075381,-0.23732073402404819,No,False,No,False
Arithmetic,2_digit_addition,'',Is 21 plus 30 equal to 51?,Yes,-4.886371612548828,-4.45383882522583,-5.066058899402618,-4.678052591323852,0.17968728685378998,0.22421376609802213,No,False,No,False
Arithmetic,2_digit_addition,'',Is 68 plus 94 equal to 162?,Yes,-4.639190196990967,-4.332702159881592,-5.066058899402618,-4.678052591323852,0.4268687024116513,0.3453504314422604,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 1 times 3 equal to 3?,Yes,-4.993687152862549,-5.309637069702148,-5.066058899402618,-4.678052591323852,0.07237174654006928,-0.6315844783782962,Yes,True,Yes,True
Arithmetic,2_digit_multiplication,'',Is 29 times 26 equal to 830?,No,-4.855570793151856,-4.678043365478516,-5.066058899402618,-4.678052591323852,0.21048810625076175,9.225845336580107e-06,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 17 times 95 equal to 5099?,No,-5.073208332061768,-4.704586505889893,-5.066058899402618,-4.678052591323852,-0.007149432659149468,-0.026533914566040373,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 8 times 2 equal to 16?,Yes,-4.86265230178833,-4.8088154792785645,-5.066058899402618,-4.678052591323852,0.20340659761428803,-0.13076288795471225,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 2 times 3 equal to 6?,Yes,-4.952735900878906,-5.025022506713867,-5.066058899402618,-4.678052591323852,0.11332299852371186,-0.346969915390015,Yes,True,Yes,True
Arithmetic,1_digit_multiplication,'',Is 6 times 2 equal to 26?,No,-4.952735900878906,-4.713833332061768,-5.066058899402618,-4.678052591323852,0.11332299852371186,-0.03578074073791537,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 80 times 16 equal to 6114?,No,-5.404537677764893,-4.923374652862549,-5.066058899402618,-4.678052591323852,-0.33847877836227447,-0.24532206153869662,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 5 equal to 0?,Yes,-5.251585006713867,-4.571774005889893,-5.066058899402618,-4.678052591323852,-0.18552610731124908,0.10627858543395963,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 23 minus 99 equal to -76?,Yes,-5.41733980178833,-4.679278373718262,-5.066058899402618,-4.678052591323852,-0.35128090238571197,-0.0012257823944095136,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 4 equal to 0?,Yes,-5.282835006713867,-4.479678153991699,-5.066058899402618,-4.678052591323852,-0.21677610731124908,0.198374437332153,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 11 minus 50 equal to 196?,No,-5.303252696990967,-4.560556411743164,-5.066058899402618,-4.678052591323852,-0.2371937975883487,0.11749617958068814,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 85 times 87 equal to 7395?,Yes,-5.123287677764893,-4.83140230178833,-5.066058899402618,-4.678052591323852,-0.05722877836227447,-0.15334971046447787,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 7 equal to 49?,Yes,-4.877895832061768,-4.57418155670166,-5.066058899402618,-4.678052591323852,0.18816306734085053,0.10387103462219205,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 36 equal to 28?,No,-5.000147342681885,-4.446609020233154,-5.066058899402618,-4.678052591323852,0.06591155672073334,0.2314435710906979,No,True,No,True
Arithmetic,2_digit_addition,'',Is 92 plus 20 equal to 112?,Yes,-4.873565196990967,-4.380243301391602,-5.066058899402618,-4.678052591323852,0.1924937024116513,0.29780928993225064,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 12 minus 47 equal to -35?,Yes,-5.59702730178833,-4.922430038452148,-5.066058899402618,-4.678052591323852,-0.530968402385712,-0.24437744712829623,No,False,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 8?,No,-4.85387659072876,-4.608019828796387,-5.066058899402618,-4.678052591323852,0.21218230867385834,0.07003276252746549,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 87 plus 40 equal to 127?,Yes,-5.027445793151856,-4.476479530334473,-5.066058899402618,-4.678052591323852,0.03861310625076175,0.20157306098937955,No,False,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 89?,No,-4.657711505889893,-4.287118911743164,-5.066058899402618,-4.678052591323852,0.40834739351272553,0.39093367958068814,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 92 minus 28 equal to 71?,No,-4.799770832061768,-4.307803153991699,-5.066058899402618,-4.678052591323852,0.26628806734085053,0.370249437332153,No,True,No,True
Arithmetic,2_digit_addition,'',Is 52 plus 41 equal to 26?,No,-4.823208332061768,-4.393740653991699,-5.066058899402618,-4.678052591323852,0.24285056734085053,0.284311937332153,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 7 equal to -3?,Yes,-5.792457580566406,-4.9340901374816895,-5.066058899402618,-4.678052591323852,-0.7263986811637881,-0.25603754615783725,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 24 equal to 49?,Yes,-4.961129665374756,-4.406805038452148,-5.066058899402618,-4.678052591323852,0.10492923402786225,0.27124755287170377,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 2 minus 8 equal to 50?,No,-5.165647506713867,-4.54918909072876,-5.066058899402618,-4.678052591323852,-0.09958860731124908,0.12886350059509244,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 0 equal to 7?,No,-5.102707386016846,-4.984671592712402,-5.066058899402618,-4.678052591323852,-0.03664848661422759,-0.30661900138855014,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 55 times 45 equal to 2475?,Yes,-4.948025226593018,-4.583547592163086,-5.066058899402618,-4.678052591323852,0.11803367280960053,0.09450499916076627,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 1 equal to 1?,Yes,-5.33140230178833,-4.9662251472473145,-5.066058899402618,-4.678052591323852,-0.26534340238571197,-0.28817255592346225,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 3 times 9 equal to 91?,No,-4.599325656890869,-4.481985092163086,-5.066058899402618,-4.678052591323852,0.46673324251174897,0.19606749916076627,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 77 plus 31 equal to 129?,No,-4.890817165374756,-4.526553153991699,-5.066058899402618,-4.678052591323852,0.17524173402786225,0.151499437332153,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 2 times 8 equal to 16?,Yes,-4.927165985107422,-4.873909950256348,-5.066058899402618,-4.678052591323852,0.13889291429519623,-0.19585735893249545,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 6 times 9 equal to 14?,No,-5.157191753387451,-4.917497158050537,-5.066058899402618,-4.678052591323852,-0.09113285398483306,-0.2394445667266849,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 98 times 56 equal to 6647?,No,-5.092037677764893,-4.856979370117188,-5.066058899402618,-4.678052591323852,-0.02597877836227447,-0.17892677879333618,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,-5.057225227355957,-4.626377105712891,-5.066058899402618,-4.678052591323852,0.008833672046661079,0.05167548561096158,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 95 times 29 equal to 3422?,No,-5.208541870117188,-4.7228779792785645,-5.066058899402618,-4.678052591323852,-0.14248297071457028,-0.04482538795471225,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 6 times 7 equal to 54?,No,-5.002712726593018,-4.762331962585449,-5.066058899402618,-4.678052591323852,0.06334617280960053,-0.08427937126159701,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,-5.021047592163086,-4.588524341583252,-5.066058899402618,-4.678052591323852,0.04501130723953217,0.08952824974060025,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 2 equal to 3?,Yes,-5.334502696990967,-4.90230655670166,-5.066058899402618,-4.678052591323852,-0.2684437975883487,-0.22425396537780795,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 2 minus 3 equal to 89?,No,-4.999068737030029,-4.568771839141846,-5.066058899402618,-4.678052591323852,0.06699016237258881,0.1092807521820065,No,True,No,True
Arithmetic,2_digit_addition,'',Is 53 plus 24 equal to 77?,Yes,-4.8166279792785645,-4.38668155670166,-5.066058899402618,-4.678052591323852,0.24943092012405366,0.29137103462219205,No,False,No,False
Arithmetic,2_digit_addition,'',Is 68 plus 11 equal to 99?,No,-4.709502696990967,-4.278014659881592,-5.066058899402618,-4.678052591323852,0.3565562024116513,0.4000379314422604,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 6 times 9 equal to 54?,Yes,-4.918070793151856,-4.6762776374816895,-5.066058899402618,-4.678052591323852,0.14798810625076175,0.001774953842162752,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 2 equal to 74?,No,-4.997604370117188,-4.6994404792785645,-5.066058899402618,-4.678052591323852,0.06845452928542972,-0.021387887954712248,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 40 plus 54 equal to 94?,Yes,-4.7569732666015625,-4.198904991149902,-5.066058899402618,-4.678052591323852,0.3090856328010556,0.47914760017394986,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 1 equal to 6?,No,-5.301063060760498,-4.935110092163086,-5.066058899402618,-4.678052591323852,-0.23500416135787994,-0.25705750083923373,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 9 times 5 equal to 82?,No,-4.8646626472473145,-4.559264659881592,-5.066058899402618,-4.678052591323852,0.20139625215530366,0.11878793144226041,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 15 plus 99 equal to 968?,No,-4.9731526374816895,-4.477859020233154,-5.066058899402618,-4.678052591323852,0.09290626192092866,0.2001935710906979,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 1 equal to 7?,Yes,-5.400022506713867,-4.78511905670166,-5.066058899402618,-4.678052591323852,-0.3339636073112491,-0.10706646537780795,No,False,No,False
Arithmetic,2_digit_addition,'',Is 27 plus 77 equal to 475?,No,-4.953680038452148,-4.522082328796387,-5.066058899402618,-4.678052591323852,0.11237886095046967,0.1559702625274655,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 3 times 7 equal to 21?,Yes,-5.020915985107422,-4.8450608253479,-5.066058899402618,-4.678052591323852,0.045142914295196235,-0.16700823402404819,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 2 times 5 equal to 74?,No,-5.015141010284424,-4.840125560760498,-5.066058899402618,-4.678052591323852,0.05091788911819428,-0.16207296943664584,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,-4.890921592712402,-4.585195064544678,-5.066058899402618,-4.678052591323852,0.17513730669021577,0.09285752677917447,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,-5.046465873718262,-4.677118301391602,-5.066058899402618,-4.678052591323852,0.01959302568435639,0.0009342899322506426,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 75 times 43 equal to 3225?,Yes,-5.137762069702148,-4.712399005889893,-5.066058899402618,-4.678052591323852,-0.07170317029953033,-0.03434641456604037,No,False,No,False
Arithmetic,2_digit_addition,'',Is 11 plus 72 equal to 83?,Yes,-4.860836505889893,-4.553332328796387,-5.066058899402618,-4.678052591323852,0.20522239351272553,0.12472026252746549,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 6 times 0 equal to 0?,Yes,-4.968266010284424,-4.727707386016846,-5.066058899402618,-4.678052591323852,0.09779288911819428,-0.0496547946929935,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 39?,No,-4.981512069702148,-4.5521626472473145,-5.066058899402618,-4.678052591323852,0.08454682970046967,0.12588994407653775,No,True,No,True
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 101?,Yes,-4.931149005889893,-4.374717712402344,-5.066058899402618,-4.678052591323852,0.13490989351272553,0.30333487892150846,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 13 minus 60 equal to 594?,No,-5.350273609161377,-4.735836505889893,-5.066058899402618,-4.678052591323852,-0.28421470975875884,-0.05778391456604037,No,True,No,True
Arithmetic,2_digit_addition,'',Is 79 plus 42 equal to 121?,Yes,-4.663131237030029,-4.29758882522583,-5.066058899402618,-4.678052591323852,0.4029276623725888,0.3804637660980221,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 1?,No,-5.048460006713867,-4.556149005889893,-5.066058899402618,-4.678052591323852,0.017598892688750922,0.12190358543395963,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 0 times 5 equal to 0?,Yes,-5.222591876983643,-5.047407150268555,-5.066058899402618,-4.678052591323852,-0.15653297758102447,-0.3693545589447025,No,False,Yes,True
