Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,1_digit_subtraction,'',Is 9 minus 9 equal to 0?,Yes,-5.0599751472473145,-4.442743301391602,-5.072079652547837,-4.669764635960261,0.012104505300522206,0.22702133456865958,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 30 minus 63 equal to 999?,No,-5.006377696990967,-4.385928153991699,-5.072079652547837,-4.669764635960261,0.06570195555686986,0.2838364819685619,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 3 equal to 15?,Yes,-5.00926399230957,-4.951584339141846,-5.072079652547837,-4.669764635960261,0.06281566023826635,-0.28181970318158456,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 27 times 17 equal to 459?,Yes,-5.181068420410156,-4.8216233253479,-5.072079652547837,-4.669764635960261,-0.10898876786231959,-0.15185868938763925,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 74 equal to 3?,No,-5.391790390014648,-4.912773609161377,-5.072079652547837,-4.669764635960261,-0.3197107374668118,-0.2430089732011158,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 8 equal to -2?,Yes,-5.69077730178833,-4.952715873718262,-5.072042903533349,-4.668733994777386,-0.6187343982549809,-0.28398187894087545,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 3 times 7 equal to 53?,No,-4.950719356536865,-4.833437919616699,-5.072042903533349,-4.668733994777386,0.12132354699648396,-0.16470392483931295,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 9?,No,-4.8490376472473145,-4.60543155670166,-5.072042903533349,-4.668733994777386,0.22300525628603474,0.06330243807572611,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 63 minus 80 equal to 278?,No,-5.10483980178833,-4.492742538452148,-5.072042903533349,-4.668733994777386,-0.03279689825498089,0.17599145632523783,No,True,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,-4.905840873718262,-4.473327159881592,-5.072042903533349,-4.668733994777386,0.16620202981508747,0.19540683489579447,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 4 times 9 equal to 36?,Yes,-4.807400226593018,-4.629519462585449,-5.072042903533349,-4.668733994777386,0.2646426769403316,0.039214532191937046,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 34 plus 89 equal to 356?,No,-4.7853779792785645,-4.417178153991699,-5.072042903533349,-4.668733994777386,0.28666492425478474,0.25155584078568705,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 42 minus 39 equal to 3?,Yes,-5.32359790802002,-4.838833332061768,-5.072042903533349,-4.668733994777386,-0.25155500448667123,-0.1700993372843813,No,False,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 97?,No,-4.8637776374816895,-4.3072028160095215,-5.072042903533349,-4.668733994777386,0.20826526605165974,0.3615311787678648,No,True,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,-4.990752696990967,-4.559930801391602,-5.072042903533349,-4.668733994777386,0.08129020654238239,0.1088031933857847,No,False,No,False
Arithmetic,2_digit_addition,'',Is 91 plus 43 equal to 134?,Yes,-4.890103340148926,-4.52488899230957,-5.072042903533349,-4.668733994777386,0.1819395633844234,0.14384500246781595,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 4 equal to -4?,Yes,-5.734907150268555,-5.07359790802002,-5.072042903533349,-4.668733994777386,-0.6628642467352055,-0.40486391324263415,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 1 equal to 8?,Yes,-5.054604530334473,-4.684664726257324,-5.072042903533349,-4.668733994777386,0.017438373198876533,-0.015930731479937954,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,-5.107138156890869,-4.615646839141846,-5.072042903533349,-4.668733994777386,-0.03509525335751995,0.05308715563554056,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 59 minus 45 equal to 83?,No,-4.978147506713867,-4.61168909072876,-5.072042903533349,-4.668733994777386,0.093895396819482,0.0570449040486265,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 45 times 75 equal to 8456?,No,-5.062016010284424,-4.763388156890869,-5.072042903533349,-4.668733994777386,0.010026893248925361,-0.09465416211348288,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 6 equal to 12?,No,-5.249590873718262,-4.568957328796387,-5.072042903533349,-4.668733994777386,-0.17754797018491253,0.09977666598099955,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 7 equal to 56?,Yes,-4.86265230178833,-4.624590873718262,-5.072042903533349,-4.668733994777386,0.2093906017450191,0.044143121059124546,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 5 equal to 25?,No,-5.0669026374816895,-4.5728278160095215,-5.072042903533349,-4.668733994777386,0.0051402660516597365,0.09590617876786478,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 26 times 83 equal to 2158?,Yes,-5.153854370117188,-4.976754665374756,-5.072042903533349,-4.668733994777386,-0.0818114665838392,-0.3080206705973696,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 9 times 4 equal to 55?,No,-4.814905643463135,-4.509737491607666,-5.064832450662341,-4.667962404659816,0.24992680719920646,0.15822491305215003,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 4 equal to 4?,Yes,-5.164254665374756,-4.610836505889893,-5.064832450662341,-4.667962404659816,-0.09942221471241464,0.05712589876992347,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 39 times 58 equal to 6277?,No,-5.153683185577393,-4.798019886016846,-5.064832450662341,-4.667962404659816,-0.08885073491505135,-0.13005748135702966,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 88 plus 62 equal to 386?,No,-4.829710006713867,-4.46325159072876,-5.064832450662341,-4.667962404659816,0.23512244394847404,0.20471081393105628,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 36 plus 67 equal to 415?,No,-4.825888156890869,-4.458547592163086,-5.064832450662341,-4.667962404659816,0.23894429377147208,0.2094148124967301,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 82 plus 17 equal to 99?,Yes,-4.678756237030029,-4.311757564544678,-5.064832450662341,-4.667962404659816,0.3860762136323119,0.3562048401151383,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 3 times 6 equal to 18?,Yes,-4.929879665374756,-4.875555038452148,-5.064832450662341,-4.667962404659816,0.13495278528758536,-0.2075926337923324,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 4 times 7 equal to 28?,Yes,-5.084648609161377,-4.782711505889893,-5.064832450662341,-4.667962404659816,-0.01981615849903573,-0.11474910123007653,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 45?,Yes,-4.881523609161377,-4.454586505889893,-5.064832450662341,-4.667962404659816,0.18330884150096427,0.21337589876992347,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 3 times 1 equal to 7?,No,-5.004949569702148,-5.014190196990967,-5.064832450662341,-4.667962404659816,0.059882880960192786,-0.34622779233115075,Yes,False,Yes,False
Arithmetic,1_digit_multiplication,'',Is 1 times 9 equal to 9?,Yes,-4.866450309753418,-4.937647342681885,-5.064832450662341,-4.667962404659816,0.19838214090892325,-0.2696849380220687,Yes,True,Yes,True
Arithmetic,2_digit_addition,'',Is 73 plus 67 equal to 140?,Yes,-4.885334491729736,-4.4575276374816895,-5.064832450662341,-4.667962404659816,0.1794979589326049,0.2104347671781266,No,False,No,False
Arithmetic,2_digit_addition,'',Is 51 plus 46 equal to 53?,No,-4.862934112548828,-4.557274341583252,-5.064832450662341,-4.667962404659816,0.2018983381135131,0.11068806307656409,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 85 minus 69 equal to 93?,No,-4.813055038452148,-4.381457328796387,-5.064832450662341,-4.667962404659816,0.2517774122101928,0.2865050758634293,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 1 equal to 9?,No,-5.183246612548828,-4.627586841583252,-5.064832450662341,-4.667962404659816,-0.1184141618864869,0.04037556307656409,No,True,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 4?,No,-4.9887776374816895,-4.6803154945373535,-5.064832450662341,-4.667962404659816,0.07605481318065177,-0.012353089877537471,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 9?,No,-5.133977890014648,-4.773048400878906,-5.064832450662341,-4.667962404659816,-0.06914543935230721,-0.1050859962190902,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 6 equal to 3?,No,-5.445504665374756,-4.892086505889893,-5.064832450662341,-4.667962404659816,-0.38067221471241464,-0.22412410123007653,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 4 times 1 equal to 1?,No,-4.926824569702148,-4.8713154792785645,-5.064832450662341,-4.667962404659816,0.13800788096019279,-0.2033530746187484,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,-4.94762659072876,-4.701181411743164,-5.064832450662341,-4.667962404659816,0.11720585993358146,-0.03321900708334802,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 38 times 57 equal to 2166?,Yes,-5.214813232421875,-4.795586109161377,-5.057765194574992,-4.665939798355102,-0.1570480378468826,-0.1296463108062751,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 67 minus 82 equal to 879?,No,-5.157749652862549,-4.609930038452148,-5.057765194574992,-4.665939798355102,-0.09998445828755642,0.05600975990295343,No,True,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 6?,No,-5.148629665374756,-4.844305038452148,-5.057765194574992,-4.665939798355102,-0.09086447079976345,-0.17836524009704657,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 36 equal to 77?,No,-5.092461109161377,-4.47887659072876,-5.057765194574992,-4.665939798355102,-0.034695914586384546,0.1870632076263421,No,True,No,True
Arithmetic,2_digit_addition,'',Is 47 plus 14 equal to 45?,No,-4.747610092163086,-4.378137588500977,-5.057765194574992,-4.665939798355102,0.31015510241190647,0.2878022098541253,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 40 times 12 equal to 440?,No,-5.048019886016846,-4.68113899230957,-5.057765194574992,-4.665939798355102,0.009745308558146704,-0.015199193954468448,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 78 plus 58 equal to 943?,No,-4.901832580566406,-4.5403733253479,-5.057765194574992,-4.665939798355102,0.15593261400858616,0.12556647300720147,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 67 equal to 8?,No,-5.102943420410156,-4.6809983253479,-5.057765194574992,-4.665939798355102,-0.04517822583516384,-0.015058526992798527,No,True,No,True
Arithmetic,2_digit_addition,'',Is 18 plus 31 equal to 49?,Yes,-4.685110092163086,-4.251377105712891,-5.057765194574992,-4.665939798355102,0.37265510241190647,0.41456269264221124,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 42 times 38 equal to 1626?,No,-5.06577730178833,-4.641180038452148,-5.057765194574992,-4.665939798355102,-0.008012107213337671,0.024759759902953427,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 9 equal to 32?,No,-4.768520832061768,-4.65230655670166,-5.057765194574992,-4.665939798355102,0.28924436251322483,0.013633241653441708,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 84 times 54 equal to 4536?,Yes,-4.993208408355713,-4.696897506713867,-5.057765194574992,-4.665939798355102,0.06455678621927952,-0.030957708358765323,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 2 times 1 equal to 6?,No,-4.866798400878906,-5.000192165374756,-5.057765194574992,-4.665939798355102,0.19096679369608616,-0.334252367019654,Yes,False,Yes,False
Arithmetic,2_digit_multiplication,'',Is 27 times 12 equal to 324?,Yes,-5.008004665374756,-4.70543909072876,-5.057765194574992,-4.665939798355102,0.04976052920023655,-0.0394992923736579,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,-5.147148609161377,-4.9037251472473145,-5.057765194574992,-4.665939798355102,-0.08938341458638455,-0.2377853488922126,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 42 plus 71 equal to 113?,Yes,-4.767210006713867,-4.401553153991699,-5.057765194574992,-4.665939798355102,0.2905551878611252,0.26438664436340265,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 1 times 4 equal to 3?,No,-5.083198070526123,-5.216457843780518,-5.057765194574992,-4.665939798355102,-0.02543287595113064,-0.5505180454254157,Yes,False,Yes,False
Arithmetic,2_digit_multiplication,'',Is 34 times 59 equal to 1890?,No,-4.55540132522583,-4.247621059417725,-5.057765194574992,-4.665939798355102,0.5023638693491623,0.41831873893737725,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 64 minus 52 equal to 35?,No,-4.9260029792785645,-4.434264659881592,-5.057765194574992,-4.665939798355102,0.13176221529642795,0.23167513847351007,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 30 times 59 equal to 1770?,Yes,-4.896031856536865,-4.592105865478516,-5.057765194574992,-4.665939798355102,0.16173333803812717,0.07383393287658624,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 74?,No,-5.014887809753418,-4.5278401374816895,-5.055074694752693,-4.662769599258899,0.04018688499927503,0.13492946177720988,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 72 minus 25 equal to 47?,Yes,-5.136820793151856,-4.520937919616699,-5.055074694752693,-4.662769599258899,-0.08174609839916336,0.14183167964220011,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 3 equal to 3?,No,-5.350127696990967,-4.732431411743164,-5.055074694752693,-4.662769599258899,-0.2950530022382738,-0.06966181248426473,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 58 times 75 equal to 4350?,Yes,-4.942916870117188,-4.6447529792785645,-5.055074694752693,-4.662769599258899,0.11215782463550461,0.01801661998033488,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 56 plus 93 equal to 911?,No,-4.526553153991699,-4.093467712402344,-5.055074694752693,-4.662769599258899,0.5285215407609938,0.5693018868565556,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 33 minus 76 equal to 487?,No,-4.909684658050537,-4.415987491607666,-5.055074694752693,-4.662769599258899,0.1453900367021559,0.24678210765123332,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 14 minus 57 equal to -43?,Yes,-5.671485900878906,-4.937090873718262,-5.055074694752693,-4.662769599258899,-0.6164112061262133,-0.2743212744593624,No,False,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 2?,No,-5.581171035766602,-5.22203540802002,-5.055074694752693,-4.662769599258899,-0.5260963410139086,-0.5592658087611211,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 61?,No,-4.886820793151856,-4.3950276374816895,-5.055074694752693,-4.662769599258899,0.16825390160083664,0.2677419617772099,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 19 equal to 10?,No,-4.931272506713867,-4.503115653991699,-5.055074694752693,-4.662769599258899,0.12380218803882581,0.15965394526720011,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-5.303756237030029,-4.811757564544678,-5.055074694752693,-4.662769599258899,-0.2486815422773363,-0.1489879652857784,No,True,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 89?,No,-4.575555801391602,-4.265831470489502,-5.055074694752693,-4.662769599258899,0.47951889336109144,0.3969381287693974,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 7 times 7 equal to 83?,No,-5.036199569702148,-4.798336505889893,-5.055074694752693,-4.662769599258899,0.01887512505054456,-0.13556690663099324,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 28 times 71 equal to 1988?,Yes,-4.495303153991699,-4.313165664672852,-5.055074694752693,-4.662769599258899,0.5597715407609938,0.34960393458604777,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 0 equal to 4?,No,-5.288131237030029,-4.795334339141846,-5.055074694752693,-4.662769599258899,-0.2330565422773363,-0.13256473988294637,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 9 times 0 equal to 2?,No,-4.911199569702148,-4.8556904792785645,-5.055074694752693,-4.662769599258899,0.14387512505054456,-0.19292088001966512,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 42 plus 47 equal to 89?,Yes,-4.5669026374816895,-4.2603278160095215,-5.055074694752693,-4.662769599258899,0.48817205727100355,0.40244178324937785,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 67 times 41 equal to 4995?,No,-5.179023742675781,-4.888332843780518,-5.055074694752693,-4.662769599258899,-0.12394904792308825,-0.22556324452161824,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 52 plus 48 equal to 115?,No,-4.875147342681885,-4.3819732666015625,-5.055074694752693,-4.662769599258899,0.17992735207080823,0.28079633265733683,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 82 times 45 equal to 3690?,Yes,-5.111383438110352,-4.940895080566406,-5.055074694752693,-4.662769599258899,-0.056308743357658564,-0.2781254813075069,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 86 plus 87 equal to 173?,Yes,-4.911540985107422,-4.550309658050537,-5.05761866569519,-4.668790027674506,0.14607768058776838,0.11848036962396868,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 95 times 18 equal to 1148?,No,-5.343360900878906,-4.7943501472473145,-5.05761866569519,-4.668790027674506,-0.285742235183716,-0.12556011957280866,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 1 times 4 equal to 4?,Yes,-4.858985900878906,-5.115898609161377,-5.05761866569519,-4.668790027674506,0.198632764816284,-0.44710858148687116,Yes,True,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 2 equal to 14?,Yes,-5.220249652862549,-4.9818501472473145,-5.05761866569519,-4.668790027674506,-0.16263098716735858,-0.31306011957280866,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 67 times 43 equal to 2881?,Yes,-5.045491695404053,-4.689085006713867,-5.05761866569519,-4.668790027674506,0.012126970291137518,-0.020294979039361394,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 5 equal to 35?,Yes,-4.904961109161377,-4.727117538452148,-5.05761866569519,-4.668790027674506,0.1526575565338133,-0.058327510777642644,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 65 equal to 88?,Yes,-4.633367538452148,-4.325555801391602,-5.05761866569519,-4.668790027674506,0.4242511272430418,0.34323422628290423,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 2 equal to 4?,No,-5.157711505889893,-4.850760459899902,-5.05761866569519,-4.668790027674506,-0.10009284019470233,-0.18197043222539655,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 17 minus 99 equal to -82?,Yes,-5.626144886016846,-4.888235092163086,-5.05761866569519,-4.668790027674506,-0.5685262203216555,-0.21944506448858014,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 5 equal to 3?,No,-5.404961109161377,-4.852117538452148,-5.05761866569519,-4.668790027674506,-0.3473424434661867,-0.18332751077764264,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 4 times 5 equal to 44?,No,-4.944023609161377,-4.702715873718262,-5.05761866569519,-4.668790027674506,0.1135950565338133,-0.033925846043755925,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 4?,No,-5.048374652862549,-4.865898609161377,-5.05761866569519,-4.668790027674506,0.009244012832641424,-0.19710858148687116,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 6?,No,-5.086234092712402,-4.655507564544678,-5.05761866569519,-4.668790027674506,-0.02861542701721209,0.01328246312982806,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 3 equal to 6?,Yes,-5.103024005889893,-4.671072959899902,-5.05761866569519,-4.668790027674506,-0.045405340194702326,-0.00228293222539655,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 63 times 96 equal to 2179?,No,-5.01199197769165,-4.842366695404053,-5.05761866569519,-4.668790027674506,0.04562668800353986,-0.17357666772954694,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 0 times 1 equal to 1?,No,-5.081171035766602,-5.149602890014648,-5.05761866569519,-4.668790027674506,-0.02355237007141131,-0.48081286234014264,Yes,False,Yes,False
Arithmetic,2_digit_addition,'',Is 18 plus 91 equal to 109?,Yes,-4.875147342681885,-4.381168365478516,-5.05761866569519,-4.668790027674506,0.1824713230133055,0.28762166219599017,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-5.452930450439453,-4.974166870117188,-5.05761866569519,-4.668790027674506,-0.3953117847442629,-0.3053768424426826,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 86 times 46 equal to 4220?,No,-5.089813232421875,-4.672067165374756,-5.05761866569519,-4.668790027674506,-0.03219456672668475,-0.0032771377002500657,No,True,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 17?,No,-5.166958332061768,-4.612490653991699,-5.05761866569519,-4.668790027674506,-0.10933966636657733,0.056299373682806575,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 62 times 11 equal to 682?,Yes,-5.059760570526123,-4.764693737030029,-5.057165899541642,-4.669061977333492,-0.0025946709844806293,-0.0956317596965377,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 4 equal to -1?,Yes,-5.545586109161377,-4.868649005889893,-5.057165899541642,-4.669061977333492,-0.48842020961973454,-0.19958702855640098,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 15 minus 34 equal to 405?,No,-5.126461505889893,-4.569510459899902,-5.057165899541642,-4.669061977333492,-0.06929560634825016,0.09955151743358925,No,True,No,True
Arithmetic,2_digit_addition,'',Is 14 plus 74 equal to 88?,Yes,-4.817812919616699,-4.4478278160095215,-5.057165899541642,-4.669061977333492,0.2393529799249432,0.2212341613239701,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 80 plus 61 equal to 616?,No,-5.045586109161377,-4.616778373718262,-5.057165899541642,-4.669061977333492,0.011579790380265464,0.05228360361522988,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 6 times 0 equal to 3?,No,-5.052291870117188,-4.937692165374756,-5.057165899541642,-4.669061977333492,0.004874029424454029,-0.26863018804126426,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 47 plus 62 equal to 109?,Yes,-4.935094356536865,-4.382729530334473,-5.057165899541642,-4.669061977333492,0.12207154300477718,0.28633244699901894,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 1 times 8 equal to 8?,Yes,-4.856512069702148,-5.112270832061768,-5.057165899541642,-4.669061977333492,0.20065382983949398,-0.443208854728276,Yes,True,Yes,True
Arithmetic,2_digit_multiplication,'',Is 56 times 86 equal to 7047?,No,-5.114448070526123,-4.755575656890869,-5.057165899541642,-4.669061977333492,-0.05728217098448063,-0.08651367955737754,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 5?,Yes,-5.08043909072876,-4.585655212402344,-5.057165899541642,-4.669061977333492,-0.023273191187117348,0.08340676493114785,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 5 equal to 6?,No,-5.200625419616699,-4.706195831298828,-5.057165899541642,-4.669061977333492,-0.1434595200750568,-0.03713385396533653,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 0 equal to 4?,No,-5.265235900878906,-4.7787251472473145,-5.057165899541642,-4.669061977333492,-0.20807000133726383,-0.10966316991382286,No,True,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 26?,No,-4.868649005889893,-4.311697959899902,-5.057165899541642,-4.669061977333492,0.18851689365174984,0.35736401743358925,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 0 equal to 8?,Yes,-5.268337726593018,-4.779709339141846,-5.057165899541642,-4.669061977333492,-0.21117182705137516,-0.1106473618083541,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 7 times 9 equal to 63?,Yes,-4.975273609161377,-4.735836505889893,-5.057165899541642,-4.669061977333492,0.08189229038026546,-0.06677452855640098,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 3?,No,-4.9896626472473145,-4.745303153991699,-5.057165899541642,-4.669061977333492,0.06750325229432796,-0.07624117665820762,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 8 equal to 1?,Yes,-5.0744404792785645,-4.520202159881592,-5.057165899541642,-4.669061977333492,-0.017274579736922036,0.1488598174518998,No,False,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-5.131722450256348,-5.073747158050537,-5.057165899541642,-4.669061977333492,-0.07455655071470524,-0.4046851807170455,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 45 plus 63 equal to 108?,Yes,-4.7700276374816895,-4.399734020233154,-5.057165899541642,-4.669061977333492,0.28713826205995296,0.2693279571003373,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 84?,No,-4.811409950256348,-4.381168365478516,-5.057165899541642,-4.669061977333492,0.24575594928529476,0.287893611854976,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 8 times 1 equal to 8?,Yes,-4.711234092712402,-4.843007564544678,-5.058118387272483,-4.672686038519205,0.3468842945600805,-0.17032152602547246,Yes,True,Yes,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-5.179278373718262,-4.560556411743164,-5.058118387272483,-4.672686038519205,-0.12115998644577886,0.11212962677604121,No,True,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-4.9271626472473145,-4.80700159072876,-5.058118387272483,-4.672686038519205,0.1309557400251684,-0.1343155522095545,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 67 equal to 12?,Yes,-5.093360900878906,-4.608965873718262,-5.058118387272483,-4.672686038519205,-0.03524251360642339,0.06372016480094356,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 47 times 45 equal to 7221?,No,-5.383977890014648,-4.903387069702148,-5.058118387272483,-4.672686038519205,-0.3258595027421656,-0.23070103118294316,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 60 times 92 equal to 5520?,Yes,-4.999478340148926,-4.63426399230957,-5.058118387272483,-4.672686038519205,0.05864004712355708,0.038422046209634964,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 5?,No,-4.9260029792785645,-4.805242538452148,-5.058118387272483,-4.672686038519205,0.1321154079939184,-0.13255649993294316,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 48 minus 66 equal to -18?,Yes,-5.712318420410156,-4.9153733253479,-5.058118387272483,-4.672686038519205,-0.6542000331376734,-0.24268728682869511,No,False,No,False
Arithmetic,2_digit_addition,'',Is 21 plus 30 equal to 51?,Yes,-4.886371612548828,-4.45383882522583,-5.058118387272483,-4.672686038519205,0.17174677472365474,0.2188472132933752,No,False,No,False
Arithmetic,2_digit_addition,'',Is 68 plus 94 equal to 162?,Yes,-4.639190196990967,-4.332702159881592,-5.058118387272483,-4.672686038519205,0.41892819028151607,0.3399838786376135,No,False,Yes,True
